,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2014-03-27,4.2302213965,273.23,283.023,260.8795,1.53139635281,281.85,283.127,0.998192617703,283.3896,283.127,1.12093534429,281.85,273.177333333,1.1158014195,283.3896,273.177333333,1.02312294523,276.53775,273.177333333,1.91981729161,281.85,269.117666667,1.12858472407,283.3896,269.117666667,2.12511797347,276.53775,269.117666667,1.6065648592,270.053090909,269.117666667,1.70654294525,281.85,266.3516,1.42505873462,283.3896,266.3516,2.04107670557,276.53775,266.3516,1.80740926769,270.053090909,266.3516,1.43899389527,267.479571429,266.3516,1.91181908539,281.85,262.484777778,1.54845197087,283.3896,262.484777778,1.97146736907,276.53775,262.484777778,1.91206950419,270.053090909,262.484777778,1.29305431262,267.479571429,262.484777778,2.64126595045,263.688941176,262.484777778,2.02225931045,281.85,259.856952381,2.29262411602,283.3896,259.856952381,1.85091051312,276.53775,259.856952381,1.83634372022,270.053090909,259.856952381,1.4518064923,267.479571429,259.856952381,3.7080776026,263.688941176,259.856952381,1.83880779502,260.8795,259.856952381,1.45930100941,281.85,256.270333333,1.87900663217,283.3896,256.270333333,1.9780095031,276.53775,256.270333333,2.18334832841,270.053090909,256.270333333,1.6042754454,267.479571429,256.270333333,4.25854153079,263.688941176,256.270333333,2.18803874482,260.8795,256.270333333,2.20345986126,257.624347826,256.270333333,2.73569907898
2014-03-28,4.2457036693,274.23,282.479,261.1932,1.53700114128,281.414,282.931,0.994539312364,283.0408,282.931,1.12503787822,281.414,273.722,1.11988516367,283.0408,273.722,1.02686749358,277.402,273.722,1.92684366973,281.414,269.293166667,1.13271525411,283.0408,269.293166667,2.1328957357,277.402,269.293166667,1.61244475841,270.343454545,269.293166667,1.71278875627,281.414,266.663066667,1.43027433589,283.0408,266.663066667,2.04854688346,277.402,266.663066667,1.8140242414,270.343454545,266.663066667,1.44426049811,267.818571429,266.663066667,1.9188161907,281.414,262.828777778,1.55411918154,283.0408,262.828777778,1.97868278234,277.402,262.828777778,1.91906752602,270.343454545,262.828777778,1.29778678824,267.818571429,262.828777778,2.65093277309,264.065058824,262.828777778,2.02966061817,281.414,260.213619048,2.30101493736,283.0408,260.213619048,1.85768469793,277.402,260.213619048,1.84306459172,270.343454545,260.213619048,1.45711998823,267.818571429,260.213619048,3.72164887078,264.065058824,260.213619048,1.84553768484,261.1932,260.213619048,1.46464193467,281.414,256.692666667,1.88588364652,283.0408,256.692666667,1.98524886007,277.402,256.692666667,2.19133920909,270.343454545,256.692666667,1.61014696553,267.818571429,256.692666667,4.27412745302,264.065058824,256.692666667,2.19604679205,261.1932,256.692666667,2.21152434855,257.999565217,256.692666667,2.74571151934
2014-03-31,4.21814522372,272.45,282.1915,261.4714,1.52702461781,280.48,282.675666667,1.00099476937,282.4868,282.675666667,1.11773536783,280.48,274.399555556,1.11261609905,282.4868,274.399555556,1.02020219751,278.32,274.399555556,1.91433671669,280.48,269.529166667,1.12536291063,282.4868,269.529166667,2.11905131894,278.32,269.529166667,1.60197853783,270.733272727,269.529166667,1.70167121265,280.48,266.980533333,1.42099056563,282.4868,266.980533333,2.03524996681,278.32,266.980533333,1.8022495882,270.733272727,266.980533333,1.43488594505,268.055428571,266.980533333,1.90636134324,280.48,263.158,1.54403154655,282.4868,263.158,1.96583934671,278.32,263.158,1.90661104716,270.733272727,263.158,1.28936298164,268.055428571,263.158,2.63372582879,264.447529412,263.158,2.01648629042,280.48,260.526857143,2.28607927537,282.4868,260.526857143,1.84562664898,278.32,260.526857143,1.83110144045,270.733272727,260.526857143,1.44766196547,268.055428571,260.526857143,3.69749201343,264.447529412,260.526857143,1.83355848096,261.4714,260.526857143,1.45513508771,280.48,257.08275,1.87364256097,282.4868,257.08275,1.97236280467,278.32,257.08275,2.17711544148,270.733272727,257.08275,1.5996956597,268.055428571,257.08275,4.24638451145,264.447529412,257.08275,2.18179246798,261.4714,257.08275,2.19716956118,258.345913043,257.08275,2.7278893755
2014-04-01,4.21984827373,272.56,281.463,261.7555,1.52764114454,278.933,282.296666667,1.00059062394,281.97,282.296666667,1.1172840891,278.933,274.992222222,1.11306531091,281.97,274.992222222,1.02061409783,279.217,274.992222222,1.91510961828,278.933,269.818666667,1.12581726894,281.97,269.818666667,2.11990687278,279.217,269.818666667,1.60262532674,271.037636364,269.818666667,1.70235825186,278.933,267.3064,1.42156428177,281.97,267.3064,2.03607168638,279.217,267.3064,1.8029772353,271.037636364,267.3064,1.43546527136,268.317428571,267.3064,1.90713102482,278.933,263.511777778,1.54465493972,281.97,263.511777778,1.96663304217,279.217,263.511777778,1.90738082956,271.037636364,263.511777778,1.28988355396,268.317428571,263.511777778,2.63478917928,264.818941176,263.511777778,2.01730043427,278.933,260.836666667,2.28700226572,281.97,260.836666667,1.84637180931,279.217,260.836666667,1.83184073631,271.037636364,260.836666667,1.44824645003,268.317428571,260.836666667,3.69898485293,264.818941176,260.836666667,1.83429876884,261.7555,260.836666667,1.45572258949,278.933,257.488333333,1.87439903255,281.97,257.488333333,1.97315913394,279.217,257.488333333,2.17799443835,271.037636364,257.488333333,1.60034152691,268.317428571,257.488333333,4.2480989629,264.818941176,257.488333333,2.18267335318,261.7555,257.488333333,2.19805665478,258.69573913,257.488333333,2.72899074394
2014-04-02,4.20932032822,271.88,280.857,261.9895,1.52382988838,277.68,282.003,1.00308696098,281.434,282.003,1.12007156041,277.68,275.590666667,1.11028836488,281.434,275.590666667,1.01806780496,280.159,275.590666667,1.91033168116,277.68,270.050166667,1.12300850851,281.434,270.050166667,2.11461799447,280.159,270.050166667,1.59862699528,271.371818182,270.050166667,1.69811110037,277.68,267.542533333,1.41801767291,281.434,267.542533333,2.03099196541,280.159,267.542533333,1.79847905318,271.371818182,267.542533333,1.43188398142,268.569714286,267.542533333,1.90237299321,277.68,263.847888889,1.54080123647,281.434,263.847888889,1.96172656115,280.159,263.847888889,1.90262217472,271.371818182,263.847888889,1.28666547054,268.569714286,263.847888889,2.62821573988,265.181176471,263.847888889,2.01226754501,277.68,261.109714286,2.2812965072,281.434,261.109714286,1.84176536364,280.159,261.109714286,1.82727054369,271.371818182,261.109714286,1.4446332728,268.569714286,261.109714286,3.68975639057,265.181176471,261.109714286,1.82972244376,261.9895,261.109714286,1.45209076031,277.68,257.874916667,1.86972266279,281.434,257.874916667,1.9682363712,280.159,257.874916667,2.17256063949,271.371818182,257.874916667,1.59634889322,268.569714286,257.874916667,4.23750053578,265.181176471,257.874916667,2.17722788106,261.9895,257.874916667,2.19257280343,259.030956522,257.874916667,2.7221822845
2014-04-03,4.1233937142,266.33,279.8665,262.1401,1.49272331239,274.886,281.406333333,1.02356339409,280.7164,281.406333333,1.14293604901,274.886,275.976888889,1.08762358473,280.7164,275.976888889,0.997285561623,280.3535,275.976888889,1.87133528264,274.886,270.172833333,1.10008406676,280.7164,270.172833333,2.0714514141,280.3535,270.172833333,1.5659935547,271.578545455,270.172833333,1.6634468492,274.886,267.746933333,1.38907108587,280.7164,267.746933333,1.98953247811,280.3535,267.746933333,1.76176594907,271.578545455,267.746933333,1.40265433564,268.727285714,267.746933333,1.86353905871,274.886,264.122333333,1.50934821726,280.7164,264.122333333,1.92168101747,280.3535,264.122333333,1.86378315357,271.578545455,264.122333333,1.26040023087,268.727285714,264.122333333,2.57456487422,265.474235294,264.122333333,1.97119028713,274.886,261.384761905,2.23472744874,280.7164,261.384761905,1.804168638,280.3535,261.384761905,1.78996970686,271.578545455,261.384761905,1.4151433704,268.727285714,261.384761905,3.61443585222,265.474235294,261.384761905,1.79237155527,262.1401,261.384761905,1.4224486251,274.886,258.202083333,1.83155523312,280.7164,258.202083333,1.92805794006,280.3535,258.202083333,2.12821125171,271.578545455,258.202083333,1.56376195649,268.727285714,258.202083333,4.1509986674,265.474235294,258.202083333,2.13278321893,262.1401,258.202083333,2.14781489899,259.296434783,258.202083333,2.66661324051
2014-04-04,4.06703824121,262.69,278.612,262.2759,1.47232188237,272.505,280.731,1.03755269591,279.8196,280.731,1.15855684734,272.505,276.488666667,1.10248841351,279.8196,276.488666667,0.983655405635,280.29375,276.488666667,1.84575926631,272.505,270.246666667,1.0850489374,279.8196,270.246666667,2.04314035959,280.29375,270.246666667,1.54459072161,271.684,270.246666667,1.64071209709,272.505,267.909466667,1.37008629725,279.8196,267.909466667,1.96234103058,280.29375,267.909466667,1.73768744475,271.684,267.909466667,1.38348390128,268.792142857,267.909466667,1.83806959536,272.505,264.349333333,1.48871957043,279.8196,264.349333333,1.89541691315,280.29375,264.349333333,1.83831035412,271.684,264.349333333,1.24317401963,268.792142857,264.349333333,2.5393776398,265.638823529,264.349333333,1.944249527,272.505,261.573619048,2.20418485904,279.8196,261.573619048,1.77951060532,280.29375,261.573619048,1.7655057346,271.684,261.573619048,1.39580224522,268.792142857,261.573619048,3.56503643607,265.638823529,261.573619048,1.76787475633,262.2759,261.573619048,1.40300765715,272.505,258.4655,1.80652290087,279.8196,258.4655,1.90170668071,280.29375,258.4655,2.09912444603,271.684,258.4655,1.54238962322,268.792142857,258.4655,4.09426591049,265.638823529,258.4655,2.10363392701,262.2759,258.4655,2.11846016527,259.541826087,258.4655,2.63016795761
2014-04-07,3.9701192135,256.43,277.2235,262.3562,1.43723590657,270.083,279.735333333,1.06227796096,278.9488,279.735333333,1.18616568614,270.083,276.948666667,1.12876112077,278.9488,276.948666667,0.960214532974,280.0045,276.948666667,1.80177413933,270.083,270.337,1.05919181932,278.9488,270.337,1.99445156805,280.0045,270.337,1.5077825526,271.675636364,270.337,1.60161332009,270.083,267.916933333,1.33743663331,278.9488,267.916933333,1.91557771698,280.0045,267.916933333,1.69627770931,271.675636364,267.916933333,1.35051496747,268.740428571,267.916933333,1.79426771608,270.083,264.532555556,1.45324283164,278.9488,264.532555556,1.85024842605,280.0045,264.532555556,1.79450273747,271.675636364,264.532555556,1.21354872227,268.740428571,264.532555556,2.47886333006,265.763411765,264.532555556,1.89791734062,270.083,261.686,2.15165831743,278.9488,261.686,1.73710420847,280.0045,261.686,1.723433079,271.675636364,261.686,1.36253976071,268.740428571,261.686,3.48008029732,265.763411765,261.686,1.72574564607,262.3562,261.686,1.369573465,270.083,258.663916667,1.763472791,278.9488,258.663916667,1.85638830612,280.0045,258.663916667,2.04910153297,271.675636364,258.663916667,1.5056339072,268.740428571,258.663916667,3.99669803733,265.763411765,258.663916667,2.05350355135,262.3562,258.663916667,2.06797647485,259.740434783,258.663916667,2.56749008097
2014-04-08,3.96686793621,256.22,275.7655,262.4414,1.43605890099,267.855,278.76,1.06314789963,277.7124,278.76,1.18713708104,267.855,277.382888889,1.12968550495,277.7124,277.382888889,0.959428177821,279.5625,277.382888889,1.80029859992,267.855,270.343666667,1.06005923063,277.7124,270.343666667,1.99281823798,279.5625,270.343666667,1.50654777376,271.702727273,270.343666667,1.60030169978,267.855,267.9436,1.33634135704,277.7124,267.9436,1.91400897962,279.5625,267.9436,1.69488856483,271.702727273,267.9436,1.34940898088,268.644571429,267.9436,1.79279832397,267.855,264.701777778,1.4520527174,277.7124,264.701777778,1.84873318926,279.5625,264.701777778,1.79303315289,271.702727273,264.701777778,1.21255490239,268.644571429,264.701777778,2.47683329731,265.868588235,264.701777778,1.896363066,267.855,261.800952381,2.14989624494,277.7124,261.800952381,1.73568162966,279.5625,261.800952381,1.72202169598,271.702727273,261.800952381,1.36142392657,268.644571429,261.800952381,3.477230331,265.868588235,261.800952381,1.72433236921,262.4414,261.800952381,1.3684518707,267.855,258.863,1.76202861799,277.7124,258.863,1.85486804116,279.5625,258.863,2.04742344803,271.702727273,258.863,1.50440088797,268.644571429,258.863,3.99342499366,265.868588235,258.863,2.05182186143,262.4414,258.863,2.06628293252,259.915478261,258.863,2.56538746849
2014-04-09,4.1040408732,265.08,274.7255,262.6464,1.48571732681,267.11,278.086666667,1.02638460874,276.9556,278.086666667,1.14608628665,267.11,278.069111111,1.09062136642,276.9556,278.069111111,0.992604876187,279.277,278.069111111,1.86255231,267.11,270.536666667,1.02340274486,276.9556,270.536666667,2.06172921132,279.277,270.536666667,1.5586436807,271.759818182,270.536666667,1.65563958543,267.11,268.0884,1.2901311298,276.9556,268.0884,1.98019475575,279.277,268.0884,1.75349723193,271.759818182,268.0884,1.39607108208,268.675285714,268.0884,1.85479267706,267.11,264.968333333,1.50226420392,276.9556,264.968333333,1.91266175088,279.277,264.968333333,1.85503562629,271.759818182,264.968333333,1.25448463635,268.675285714,264.968333333,2.56248134592,266.120117647,264.968333333,1.96193865247,267.11,261.959047619,2.22423892206,276.9556,261.959047619,1.795700907,279.277,261.959047619,1.78156861748,271.759818182,261.959047619,1.40850150049,268.675285714,261.959047619,3.597471767,266.120117647,261.959047619,1.783959193,262.6464,261.959047619,1.41577246852,267.11,259.127583333,1.82295896517,276.9556,259.127583333,1.91900874385,279.277,259.127583333,2.11822265086,271.759818182,259.127583333,1.55642255633,268.675285714,259.127583333,4.13151626462,266.120117647,259.127583333,2.12277315989,262.6464,259.127583333,2.13773428988,260.173130435,259.127583333,2.65409769006
2014-04-10,3.92878154513,253.76,273.5065,262.7526,1.42227112136,265.163,277.069666667,1.07021542876,275.6604,277.069666667,1.19502885782,265.163,277.962666667,1.13719535868,275.6604,277.962666667,1.03499316349,278.636,277.962666667,1.78301370977,265.163,270.516666667,1.0671062271,275.6604,270.516666667,1.9736849429,278.636,270.516666667,1.49208322172,271.720181818,270.516666667,1.58493700467,265.163,268.067866667,1.34522500482,275.6604,268.067866667,1.895632342,278.636,268.067866667,1.67861572949,271.720181818,268.067866667,1.33645313788,268.552714286,268.067866667,1.77558544489,265.163,265.105444444,1.43811137916,275.6604,265.105444444,1.83098327261,278.636,265.105444444,1.77581801919,271.720181818,265.105444444,1.20091301237,268.552714286,265.105444444,2.45305291361,266.211764706,265.105444444,1.87815584899,265.163,261.982761905,2.12925482444,275.6604,261.982761905,1.71901713505,278.636,261.982761905,1.70548835209,271.720181818,261.982761905,1.34835272659,268.552714286,261.982761905,3.4438450113,266.211764706,261.982761905,1.70777684026,262.7526,261.982761905,1.35531319455,265.163,259.27725,1.74511116268,275.6604,259.27725,1.83705922303,278.636,259.27725,2.02776588155,271.720181818,259.27725,1.48995694845,268.552714286,259.27725,3.95508362498,266.211764706,259.27725,2.03212206524,262.7526,259.27725,2.0464442938,260.318347826,259.27725,2.54075686521
2014-04-11,3.81452237188,246.38,271.896,262.7837,1.38090778248,262.378,275.778666667,1.10134007356,274.0044,275.778666667,1.22978340136,262.378,277.547111111,1.17026795383,274.0044,277.547111111,1.06509345332,277.79275,277.547111111,1.7311590393,262.378,270.3415,1.09814044824,274.0044,270.3415,1.91628505766,277.79275,270.3415,1.44868956561,271.659454545,270.3415,1.53884291933,262.378,267.910933333,1.38434764249,274.0044,267.910933333,1.84050242916,277.79275,267.910933333,1.62979722349,271.659454545,267.910933333,1.29758560888,268.305285714,267.910933333,1.72394680766,262.378,265.079666667,1.39628736443,274.0044,265.079666667,1.77773352264,277.79275,265.079666667,1.72417261809,271.659454545,265.079666667,1.16598734233,268.305285714,265.079666667,2.38171176251,266.158941176,265.079666667,1.82353419796,262.378,261.956761905,2.06733056291,274.0044,261.956761905,1.66902365122,277.79275,261.956761905,1.65588832041,271.659454545,261.956761905,1.30913912664,268.305285714,261.956761905,3.34368905219,266.158941176,261.956761905,1.6581102534,262.7837,261.956761905,1.31589716612,262.378,259.3765,1.69435879674,274.0044,259.3765,1.78363276864,277.79275,259.3765,1.96879318213,271.659454545,259.3765,1.44662512988,268.305285714,259.3765,3.84005951892,266.158941176,259.3765,1.97302267668,262.7837,259.3765,1.98692837762,260.401826087,259.3765,2.46686505537
2014-04-14,3.89797182226,251.77,270.395,262.8732,1.41111759231,260.31,274.897666667,1.07724630379,272.7072,274.897666667,1.20287970572,260.31,277.186444444,1.14466626428,272.7072,277.186444444,1.04179264273,277.08425,277.186444444,1.76903121732,260.31,270.256166667,1.07411667595,272.7072,270.256166667,1.95820719607,277.08425,270.256166667,1.48038222231,271.837818182,270.256166667,1.57250784074,260.31,267.800533333,1.35406257961,272.7072,267.800533333,1.880766688,277.08425,267.800533333,1.6654519318,271.837818182,267.800533333,1.32597259822,268.212142857,267.800533333,1.76166120531,260.31,265.145555556,1.36574109893,272.7072,265.145555556,1.81662460019,277.08425,265.145555556,1.76189195575,271.837818182,265.145555556,1.1914953859,268.212142857,265.145555556,2.43381593655,266.195764706,265.145555556,1.86342724661,260.31,261.988857143,2.11255708996,272.7072,261.988857143,1.7055365073,277.08425,261.988857143,1.6921138178,271.837818182,261.988857143,1.33777886969,268.212142857,261.988857143,3.41683818764,266.195764706,261.988857143,1.69438435952,262.8732,261.988857143,1.34468475328,260.31,259.528,1.73142590411,272.7072,259.528,1.82265290267,277.08425,259.528,2.011864029,271.837818182,259.528,1.47827262339,268.212142857,259.528,3.92406763974,266.195764706,259.528,2.01618605125,262.8732,259.528,2.0303959641,260.508,259.528,2.5208321089
2014-04-15,3.9845177272,257.36,268.8615,263.0396,1.44244835984,258.79,273.905333333,1.05332841509,271.5864,273.905333333,1.1761724032,258.79,276.818888889,1.1192514634,271.5864,276.818888889,1.01866192472,276.42,276.818888889,1.72975376368,258.79,270.3,1.05026827376,271.5864,270.3,2.00168488692,276.42,270.3,1.51325085886,272.046363636,270.3,1.60742192434,258.79,267.726266667,1.32399859335,271.5864,267.726266667,1.92252498242,276.42,267.726266667,1.70242963486,272.046363636,267.726266667,1.35541290812,268.243142857,267.726266667,1.80077502403,258.79,265.257555556,1.33541781679,271.5864,265.257555556,1.8569587604,276.42,265.257555556,1.80101089777,272.046363636,265.257555556,1.21794992459,268.243142857,265.257555556,2.48785347512,266.304470588,265.257555556,1.90480055681,258.79,262.080857143,2.06565239864,271.5864,262.080857143,1.74340420034,276.42,262.080857143,1.7296834895,272.046363636,262.080857143,1.36748131193,268.243142857,262.080857143,3.49270157672,266.304470588,262.080857143,1.7320044436,263.0396,262.080857143,1.3745405255,258.79,259.70525,1.76986841435,271.5864,259.70525,1.86312090809,276.42,259.70525,2.056533052,272.046363636,259.70525,1.51109442092,268.243142857,259.70525,4.01119294501,266.304470588,259.70525,2.06095103527,263.0396,259.70525,2.07547644803,260.658695652,259.70525,2.5768016505
2014-04-16,4.08840377767,264.07,267.8445,263.264,1.48005649046,258.009,273.241,1.02586558611,270.714,273.241,1.14550673322,258.009,276.542666667,1.09006986051,270.714,276.542666667,0.992102935308,276.0045,276.542666667,1.68465488369,258.009,270.3355,1.0228852301,270.714,270.3355,2.05387367147,276.0045,270.3355,1.55270498251,272.394,270.3355,1.64933131629,258.009,267.741466667,1.28947873571,270.714,267.741466667,1.97264987607,276.0045,267.741466667,1.74681610848,272.394,267.741466667,1.39075181321,268.33,267.741466667,1.84772560069,258.009,265.483888889,1.30060023228,270.714,265.483888889,1.90537418347,276.0045,265.483888889,1.84796762424,272.394,265.483888889,1.24970483598,268.33,265.483888889,2.55271785505,266.420941176,265.483888889,1.95446333166,258.009,262.26647619,2.01179582577,270.714,262.26647619,1.78885898035,276.0045,262.26647619,1.77478053727,272.394,262.26647619,1.4031348696,268.33,262.26647619,3.58376478615,266.420941176,262.26647619,1.77716200428,263.264,262.26647619,1.41037813401,258.009,259.94375,1.72372364803,270.714,259.94375,1.91169699332,276.0045,259.94375,2.11015186137,272.394,259.94375,1.550492321,268.33,259.94375,4.11577448317,266.420941176,259.94375,2.11468503219,263.264,259.94375,2.12958915772,260.840086957,259.94375,2.6439851253
2014-04-17,3.79408577179,245.06,265.384,263.2983,1.3735094617,255.882,271.871666667,1.09971609845,269.3908,271.871666667,1.22797003083,255.882,275.779555556,1.16854234148,269.3908,275.779555556,1.06352292546,275.02525,275.779555556,1.8059306414,255.882,270.154166667,1.09652119111,269.3908,270.154166667,1.90601841152,275.02525,270.154166667,1.44092809866,272.323272727,270.154166667,1.53059844879,255.882,267.511066667,1.38230636008,269.3908,267.511066667,1.83064179434,275.02525,267.511066667,1.62106545819,272.323272727,267.511066667,1.29063369313,268.131285714,267.511066667,1.71471062864,255.882,265.473777778,1.39422847636,269.3908,265.473777778,1.76820917712,275.02525,265.473777778,1.71493522928,272.323272727,265.473777778,1.15974047451,268.131285714,265.473777778,2.36895155663,266.351058824,265.473777778,1.81376447176,255.882,262.284761905,2.15662196523,269.3908,262.284761905,1.66008172729,275.02525,262.284761905,1.64701677003,272.323272727,262.284761905,1.30212531202,268.131285714,262.284761905,3.3257749782,266.351058824,262.284761905,1.64922679884,263.2983,262.284761905,1.30884714477,255.882,260.010416667,1.84781190702,269.3908,260.010416667,1.77407681744,275.02525,260.010416667,1.95824521963,272.323272727,260.010416667,1.43887472331,268.131285714,260.010416667,3.81948610158,266.351058824,260.010416667,1.96245205433,263.2983,260.010416667,1.97628325441,260.90626087,260.010416667,2.4536486341
2014-04-18,3.79408577179,245.06,263.312,263.3263,1.3735094617,254.119,270.447666667,1.09971609845,268.0496,270.447666667,1.22797003083,254.119,275.000666667,1.16854234148,268.0496,275.000666667,1.06352292546,274.078,275.000666667,1.8059306414,254.119,270.0765,1.09652119111,268.0496,270.0765,1.90601841152,274.078,270.0765,1.44092809866,272.421454545,270.0765,1.53059844879,254.119,267.262533333,1.38230636008,268.0496,267.262533333,1.83064179434,274.078,267.262533333,1.62106545819,272.421454545,267.262533333,1.29063369313,267.942714286,267.262533333,1.71471062864,254.119,265.409222222,1.39422847636,268.0496,265.409222222,1.76820917712,274.078,265.409222222,1.71493522928,272.421454545,265.409222222,1.15974047451,267.942714286,265.409222222,2.36895155663,266.287058824,265.409222222,1.81376447176,254.119,262.301809524,2.15662196523,268.0496,262.301809524,1.66008172729,274.078,262.301809524,1.64701677003,272.421454545,262.301809524,1.30212531202,267.942714286,262.301809524,3.3257749782,266.287058824,262.301809524,1.64922679884,263.3263,262.301809524,1.30884714477,254.119,260.079416667,1.84781190702,268.0496,260.079416667,1.77407681744,274.078,260.079416667,1.95824521963,272.421454545,260.079416667,1.43887472331,267.942714286,260.079416667,3.81948610158,266.287058824,260.079416667,1.96245205433,263.3263,260.079416667,1.97628325441,260.925391304,260.079416667,2.4536486341
2014-04-21,3.78092583991,244.21,261.49,263.369,1.3782735319,252.897,269.114666667,1.10353050587,266.5464,269.114666667,1.23222929193,252.897,274.202888889,1.17259547537,266.5464,274.202888889,1.06721179548,273.02575,274.202888889,1.81219458103,252.897,270.114,1.10032451688,266.5464,270.114,1.91262950941,273.02575,270.114,1.43593018434,272.575636364,270.114,1.52528950942,252.897,267.0748,1.38710094265,266.5464,267.0748,1.82429214313,273.02575,267.0748,1.61544273053,272.575636364,267.0748,1.28615708071,267.845571429,267.0748,1.70876308913,252.897,265.36,1.39906441126,266.5464,265.36,1.76207607583,273.02575,265.36,1.70898691073,272.575636364,265.36,1.15571787024,267.845571429,265.36,2.36073475738,266.149882353,265.36,1.80747336019,252.897,262.315047619,2.16410229115,266.5464,262.315047619,1.6543236702,273.02575,262.315047619,1.64130402926,272.575636364,262.315047619,1.29760884048,267.845571429,262.315047619,3.31423940026,266.149882353,262.315047619,1.64350639249,263.369,262.315047619,1.3043073583,252.897,260.118166667,1.85422111342,266.5464,260.118166667,1.76792336403,273.02575,260.118166667,1.95145297105,272.575636364,260.118166667,1.4338839312,267.845571429,260.118166667,3.80623806769,266.149882353,260.118166667,1.95564521419,263.369,260.118166667,1.96942844021,260.92173913,260.118166667,2.44513805979
2014-04-22,3.74299427156,241.76,259.653,263.3767,1.39210085327,251.451,267.660666667,1.11460150927,264.6956,267.660666667,1.24459144649,251.451,273.265777778,1.18435936265,264.6956,273.265777778,1.07791843689,271.93275,273.265777778,1.8303751499,251.451,270.045166667,1.11136335667,264.6956,270.045166667,1.93181767656,271.93275,270.045166667,1.42152443129,272.668,270.045166667,1.50998727242,251.451,266.895733333,1.4010168237,264.6956,266.895733333,1.84259407897,271.93275,266.895733333,1.59923604493,272.668,266.895733333,1.27325390374,267.644714286,266.895733333,1.6916201811,251.451,265.289333333,1.41310031399,264.6956,265.289333333,1.74439831331,271.93275,265.289333333,1.69184175725,272.668,265.289333333,1.14412330498,267.644714286,265.289333333,2.33705104191,266.003294118,265.289333333,1.78934015626,251.451,262.324952381,2.18581332106,264.6956,262.324952381,1.63772691744,271.93275,262.324952381,1.62483789408,272.668,262.324952381,1.28459077546,267.644714286,262.324952381,3.28098979323,266.003294118,262.324952381,1.62701816244,263.3767,262.324952381,1.29122209141,251.451,260.132583333,1.87282330714,264.6956,260.132583333,1.75018693947,271.93275,260.132583333,1.93187531338,272.668,260.132583333,1.41949870688,267.644714286,260.132583333,3.76805255822,266.003294118,260.132583333,1.93602549847,263.3767,260.132583333,1.94967044636,260.900956522,260.132583333,2.42060758092
2014-04-23,3.74794859885,242.08,258.1305,263.3866,1.39025823136,249.151,266.200666667,1.11312619291,263.0024,266.200666667,1.24294407198,249.151,272.407777778,1.18279171294,263.0024,272.407777778,1.07649167523,270.85275,272.407777778,1.82795241641,249.151,269.997333333,1.10989232642,263.0024,269.997333333,1.92926067103,270.85275,269.997333333,1.42340599903,272.811272727,269.997333333,1.51198593194,249.151,266.6836,1.39916240037,263.0024,266.6836,1.84015517218,270.85275,266.6836,1.60135283652,272.811272727,266.6836,1.27493921665,267.481571429,266.6836,1.6938592548,249.151,265.155,1.41122989663,263.0024,265.155,1.74208938106,270.85275,265.155,1.69408112423,272.811272727,265.155,1.14563769718,267.481571429,265.155,2.34014442515,265.860470588,265.155,1.79170857473,249.151,262.329238095,2.1829201201,263.0024,262.329238095,1.63989465658,270.85275,262.329238095,1.62698857296,272.811272727,262.329238095,1.28629109415,267.481571429,262.329238095,3.28533259905,265.860470588,262.329238095,1.62917172718,263.3866,262.329238095,1.29293118749,249.151,260.123166667,1.87034438813,263.0024,260.123166667,1.75250353369,270.85275,260.123166667,1.9344323952,272.811272727,260.123166667,1.42137759332,267.481571429,260.123166667,3.77304005334,265.860470588,260.123166667,1.93858807359,263.3866,260.123166667,1.95225108229,260.845304348,260.123166667,2.42381156183
