,indexed,inst_price,sa_20_100,la_20_100,20_100,sa_10_30,la_10_30,10_30,sa_25_30,la_25_30,25_30,sa_10_45,la_10_45,10_45,sa_25_45,la_25_45,25_45,sa_40_45,la_40_45,40_45,sa_10_60,la_10_60,10_60,sa_25_60,la_25_60,25_60,sa_40_60,la_40_60,40_60,sa_55_60,la_55_60,55_60,sa_10_75,la_10_75,10_75,sa_25_75,la_25_75,25_75,sa_40_75,la_40_75,40_75,sa_55_75,la_55_75,55_75,sa_70_75,la_70_75,70_75,sa_10_90,la_10_90,10_90,sa_25_90,la_25_90,25_90,sa_40_90,la_40_90,40_90,sa_55_90,la_55_90,55_90,sa_70_90,la_70_90,70_90,sa_85_90,la_85_90,85_90,sa_10_105,la_10_105,10_105,sa_25_105,la_25_105,25_105,sa_40_105,la_40_105,40_105,sa_55_105,la_55_105,55_105,sa_70_105,la_70_105,70_105,sa_85_105,la_85_105,85_105,sa_100_105,la_100_105,100_105,sa_10_120,la_10_120,10_120,sa_25_120,la_25_120,25_120,sa_40_120,la_40_120,40_120,sa_55_120,la_55_120,55_120,sa_70_120,la_70_120,70_120,sa_85_120,la_85_120,85_120,sa_100_120,la_100_120,100_120,sa_115_120,la_115_120,115_120
2015-11-12,3.25268138801,103.11,109.7665,114.3353,1.09134090671,109.435,110.194666667,0.411806020465,110.0676,110.194666667,0.446462595775,109.435,111.652444444,0.803218908865,110.0676,111.652444444,0.795700297139,110.92925,111.652444444,1.3407573807,109.435,112.404166667,0.868705700959,110.0676,112.404166667,1.17507505141,110.92925,112.404166667,1.8678788066,112.264181818,112.404166667,1.71937172148,109.435,113.5556,1.3476940627,110.0676,113.5556,1.03154435137,110.92925,113.5556,1.03660080971,112.264181818,113.5556,1.73364851422,113.432142857,113.5556,1.422809986,109.435,113.452444444,1.71776157986,110.0676,113.452444444,0.914774578486,110.92925,113.452444444,1.74807555923,112.264181818,113.452444444,2.47611651632,113.432142857,113.452444444,2.50780163048,113.387764706,113.452444444,2.10477038052,109.435,114.990095238,1.47229124359,110.0676,114.990095238,1.57238159042,110.92925,114.990095238,1.35408052328,112.264181818,114.990095238,2.13310185188,113.432142857,114.990095238,2.32239364546,113.387764706,114.990095238,2.72149922025,114.3353,114.990095238,1.93171959773,109.435,115.483416667,1.25450878661,110.0676,115.483416667,1.29596069063,110.92925,115.483416667,2.13573110477,112.264181818,115.483416667,2.01101627375,113.432142857,115.483416667,1.71277834598,113.387764706,115.483416667,2.53731026559,114.3353,115.483416667,1.88659541439,115.392695652,115.483416667,1.1438232093
2015-11-13,3.22429022082,102.21,109.2275,114.0569,1.10086672201,108.178,109.831333333,0.415400486748,109.7888,109.831333333,0.450359563443,108.178,111.304,0.810229839114,109.7888,111.304,0.802645600867,110.58075,111.304,1.35246023825,108.178,112.1825,0.876288235445,109.7888,112.1825,1.18533174374,110.58075,112.1825,1.88418266584,111.997818182,112.1825,1.73437933034,108.178,113.412133333,1.35945746738,109.7888,113.412133333,1.04054822991,110.58075,113.412133333,1.04564882376,111.997818182,113.412133333,1.74878073867,113.229571429,113.412133333,1.43522904319,108.178,113.314777778,1.73275513453,109.7888,113.314777778,0.92275922712,110.58075,113.314777778,1.76333371075,111.997818182,113.314777778,2.49772940416,113.229571429,113.314777778,2.52969108318,113.261764706,113.314777778,2.12314195789,108.178,114.781904762,1.48514220003,109.7888,114.781904762,1.5861061897,110.58075,114.781904762,1.36589967245,111.997818182,114.781904762,2.1517207217,113.229571429,114.781904762,2.34266475671,113.261764706,114.781904762,2.74525394141,114.0569,114.781904762,1.94858069401,108.178,115.352083333,1.26545881966,109.7888,115.352083333,1.30727253838,110.58075,115.352083333,2.15437292413,111.997818182,115.352083333,2.02856951443,113.229571429,115.352083333,1.72772840428,113.261764706,115.352083333,2.55945728565,114.0569,115.352083333,1.90306264233,115.265304348,115.352083333,1.15380711861
2015-11-16,3.31261829653,105.01,108.768,113.8342,1.07070894076,107.145,109.563666667,0.40402076497,109.564,109.563666667,0.43802215245,107.145,111.051111111,0.788033933141,109.564,111.051111111,0.780657461914,110.2355,111.051111111,1.31541015835,107.145,112.090833333,0.852282687463,109.564,112.090833333,1.15286007871,110.2355,112.090833333,1.83256627347,111.824909091,112.090833333,1.6868667374,107.145,113.295066667,1.32221570132,109.564,113.295066667,1.01204284841,110.2355,113.295066667,1.01700371363,111.824909091,113.295066667,1.7008736252,113.057,113.295066667,1.39591154665,107.145,113.214666667,1.68528703575,109.564,113.214666667,0.897480625848,110.2355,113.214666667,1.71502792472,111.824909091,113.214666667,2.42930515671,113.057,113.214666667,2.46039125897,113.184235294,113.214666667,2.06497937613,107.145,114.56247619,1.44445735354,109.564,114.56247619,1.54265547714,110.2355,114.56247619,1.32848142489,111.824909091,114.56247619,2.09277523671,113.057,114.56247619,2.27848844011,113.184235294,114.56247619,2.67004886328,113.8342,114.56247619,1.89520014472,107.145,115.230333333,1.23079210706,109.564,115.230333333,1.27146035652,110.2355,115.230333333,2.09535478317,111.824909091,115.230333333,1.97299770502,113.057,115.230333333,1.68039801066,113.184235294,115.230333333,2.48934202883,113.8342,115.230333333,1.85092904094,115.16973913,115.230333333,1.12219905744
2015-11-17,3.32113564669,105.28,108.441,113.6124,1.06795595139,106.492,109.445333333,0.402981953366,109.2444,109.445333333,0.436895917032,106.492,110.778,0.786007753139,109.2444,110.778,0.778650248175,109.9145,110.778,1.31202799719,106.492,112.003833333,0.850091312112,109.2444,112.003833333,1.14989586367,109.9145,112.003833333,1.82785440894,111.710909091,112.003833333,1.68252949314,106.492,113.162933333,1.31881604187,109.2444,113.162933333,1.00944070034,109.9145,113.162933333,1.01438881026,111.710909091,113.162933333,1.69650036666,112.870285714,113.162933333,1.39232240164,106.492,113.098333333,1.6809538532,109.2444,113.098333333,0.895173038295,109.9145,113.098333333,1.71061827288,111.710909091,113.098333333,2.42305896689,112.870285714,113.098333333,2.45406514107,113.110470588,113.098333333,2.05966993482,106.492,114.344190476,1.44074338834,109.2444,114.344190476,1.53868902652,109.9145,114.344190476,1.32506565511,111.710909091,114.344190476,2.08739432714,112.870285714,114.344190476,2.27263002778,113.110470588,114.344190476,2.66318367717,113.6124,114.344190476,1.890327237,106.492,115.129916667,1.22762751446,109.2444,115.129916667,1.26819119838,109.9145,115.129916667,2.08996724111,111.710909091,115.129916667,1.96792476548,112.870285714,115.129916667,1.67607739869,113.110470588,115.129916667,2.48294147319,113.6124,115.129916667,1.84616996236,115.06573913,115.129916667,1.11931367752
2015-11-18,3.37097791798,106.86,108.37,113.392,1.05192849695,106.312,109.355333333,0.396934161893,109.0744,109.355333333,0.430339158399,106.312,110.539777778,0.774211664139,109.0744,110.539777778,0.766964577657,109.6155,110.539777778,1.29233760742,106.312,111.861166667,0.83733348277,109.0744,111.861166667,1.13263868791,109.6155,111.861166667,1.80042270334,111.589090909,111.861166667,1.65727876557,106.312,113.013466667,1.29902377984,109.0744,113.013466667,0.994291419309,109.6155,113.013466667,0.999165269989,111.589090909,113.013466667,1.67103996982,112.721142857,113.013466667,1.37142698566,106.312,113.002555556,1.65572677219,109.0744,113.002555556,0.881738640494,109.6155,113.002555556,1.68494600017,111.589090909,113.002555556,2.38669467009,112.721142857,113.002555556,2.41723551605,113.027882353,113.002555556,2.02875923481,106.312,114.14752381,1.41912128962,109.0744,114.14752381,1.51559699896,109.6155,114.14752381,1.3051796014,111.589090909,114.14752381,2.05606755057,112.721142857,114.14752381,2.23852330814,113.027882353,114.14752381,2.62321568505,113.392,114.14752381,1.86195796426,106.312,115.045833333,1.20920377327,109.0744,115.045833333,1.2491586937,109.6155,115.045833333,2.05860185129,111.589090909,115.045833333,1.93839094017,112.721142857,115.045833333,1.65092350156,113.027882353,115.045833333,2.44567848376,113.392,115.045833333,1.81846338428,114.969391304,115.045833333,1.10251546693
2015-11-19,3.15110410095,99.89,108.1965,113.1358,1.12054108935,105.174,109.031333333,0.422824402473,108.5832,109.031333333,0.458408257538,105.174,110.142666667,0.824710029281,108.5832,110.142666667,0.816990247751,109.20175,110.142666667,1.37663101116,105.174,111.563,0.891949001906,108.5832,111.563,1.20651564519,109.20175,111.563,1.9178562261,111.311090909,111.563,1.7653756493,105.174,112.793333333,1.38375329271,108.5832,112.793333333,1.05914460284,109.20175,112.793333333,1.06433635301,111.311090909,112.793333333,1.78003443538,112.458857143,112.793333333,1.46087903591,105.174,112.857888889,1.76372242634,108.5832,112.857888889,0.939250509521,109.20175,112.857888889,1.79484749391,111.311090909,112.857888889,2.54236809186,112.458857143,112.857888889,2.57490098064,112.884823529,112.857888889,2.16108612857,105.174,113.836,1.51168422606,108.5832,113.836,1.61445261456,109.20175,113.836,1.39031063099,111.311090909,113.836,2.19017564366,112.458857143,113.836,2.38453217449,112.884823529,113.836,2.79431631508,113.1358,113.836,1.98340515695,105.174,114.91175,1.28807472872,108.5832,114.91175,1.33063572996,109.20175,114.91175,2.19287524548,111.311090909,114.91175,2.06482351412,112.458857143,114.91175,1.75860585984,112.884823529,114.91175,2.60519915596,113.1358,114.91175,1.93707362,114.812347826,114.91175,1.17442762119
2015-11-20,3.29432176656,104.43,108.1235,112.925,1.06961250245,104.862,108.873,0.403607035497,108.2408,108.873,0.437573604528,104.862,109.882222222,0.787226962578,108.2408,109.882222222,0.779858045081,109.012,109.882222222,1.31406313859,104.862,111.355833333,0.851409924234,108.2408,111.355833333,1.15167951515,109.012,111.355833333,1.83068967022,111.146727273,111.355833333,1.68513933488,104.862,112.633866667,1.32086171249,108.2408,112.633866667,1.01100648595,109.012,112.633866667,1.01596227109,111.146727273,112.633866667,1.6991318792,112.227,112.633866667,1.39448209104,104.862,112.763555556,1.68356125089,108.2408,112.763555556,0.896561578565,109.012,112.763555556,1.71327168429,111.146727273,112.763555556,2.42681747481,112.227,112.763555556,2.45787174396,112.819294118,112.763555556,2.06286477484,104.862,113.592,1.44297818556,108.2408,113.592,1.54107575131,109.012,113.592,1.32712101977,111.146727273,113.592,2.09063217162,112.227,113.592,2.27615519909,112.819294118,113.592,2.66731465255,112.925,113.592,1.8932594025,104.862,114.808166667,1.22953173875,108.2408,114.808166667,1.27015834269,109.012,114.808166667,2.09320907655,111.146727273,114.808166667,1.97097729574,112.227,114.808166667,1.67867723231,112.819294118,114.808166667,2.48679286736,112.925,114.808166667,1.84903363366,114.712869565,114.808166667,1.12104989169
2015-11-23,3.33470031546,105.71,108.019,112.8078,1.05650224675,104.633,108.709,0.398660018304,107.9012,108.709,0.432210258614,104.633,109.590888889,0.777577910466,107.9012,109.590888889,0.770299313895,109.02225,109.590888889,1.29795664795,104.633,111.209,0.840974180645,107.9012,111.209,1.1375633629,109.02225,111.209,1.80825088081,111.005636364,111.209,1.66448455801,104.633,112.482133333,1.30467189163,107.9012,112.482133333,0.998614565023,109.02225,112.482133333,1.00350960704,111.005636364,112.482133333,1.67830559552,111.979428571,112.482133333,1.37738990416,104.633,112.698111111,1.66292581662,107.9012,112.698111111,0.885572410504,109.02225,112.698111111,1.69227208881,111.005636364,112.698111111,2.3970719384,111.979428571,112.698111111,2.42774557493,112.766117647,112.698111111,2.03758021186,104.633,113.386571429,1.42529158135,107.9012,113.386571429,1.52218676384,109.02225,113.386571429,1.31085447849,111.005636364,113.386571429,2.06500726326,111.979428571,113.386571429,2.24825633234,112.766117647,113.386571429,2.6346213388,112.8078,113.386571429,1.87005369499,104.633,114.722416667,1.21446135068,107.9012,114.722416667,1.25458999376,109.02225,114.722416667,2.06755258303,111.005636364,114.722416667,1.94681899891,111.979428571,114.722416667,1.65810166153,112.766117647,114.722416667,2.45631221171,112.8078,114.722416667,1.82637000203,114.579826087,114.722416667,1.10730916717
2015-11-24,3.34637223975,106.08,107.7895,112.7153,1.05280433897,104.367,108.469333333,0.397264651671,107.6716,108.469333333,0.430697461379,104.367,109.323333333,0.774856277442,107.6716,109.323333333,0.767603156993,109.0165,109.323333333,1.29341361551,104.367,111.117833333,0.83803065168,107.6716,111.117833333,1.13358172972,109.0165,111.117833333,1.80192174614,110.786363636,111.117833333,1.65865862587,104.367,112.318533333,1.30010535488,107.6716,112.318533333,0.995119272345,109.0165,112.318533333,0.999997181022,110.786363636,112.318533333,1.67243128778,111.720428571,112.318533333,1.37256884405,104.367,112.637333333,1.6571053403,107.6716,112.637333333,0.882472781407,109.0165,112.637333333,1.68634889637,110.786363636,112.637333333,2.38868184647,111.720428571,112.637333333,2.41924812092,112.692823529,112.637333333,2.030448392,104.367,113.182952381,1.42030285857,107.6716,113.182952381,1.51685889417,109.0165,113.182952381,1.30626630181,110.786363636,113.182952381,2.05777944482,111.720428571,113.182952381,2.24038711616,112.692823529,113.182952381,2.62539979026,112.7153,113.182952381,1.8635082417,104.367,114.629416667,1.21021056363,107.6716,114.629416667,1.25019875076,109.0165,114.629416667,2.06031585561,110.786363636,114.629416667,1.94000485616,111.720428571,114.629416667,1.65229807043,112.692823529,114.629416667,2.44771477042,112.7153,114.629416667,1.81997744787,114.415565217,114.629416667,1.10343342796
2015-11-25,3.27917981073,103.95,107.4315,112.6281,1.07394379261,104.253,108.230666667,0.405241402313,107.4984,108.230666667,0.439345515609,104.253,108.992888889,0.790414760389,107.4984,108.992888889,0.783016003188,108.88,108.992888889,1.31938430745,104.253,110.957666667,0.854857624607,107.4984,110.957666667,1.15634312757,108.88,110.957666667,1.83810286718,110.544909091,110.957666667,1.69196314013,104.253,112.140533333,1.3262104115,107.4984,112.140533333,1.01510045683,108.88,112.140533333,1.02007630994,110.544909091,112.140533333,1.70601234588,111.46,112.140533333,1.4001289085,104.253,112.527,1.69037866585,107.4984,112.527,0.900192116101,108.88,112.527,1.72020940872,110.544909091,112.527,2.43664463242,111.46,112.527,2.46782465276,112.591058824,112.527,2.07121814195,104.253,112.945333333,1.44882138316,107.4984,112.945333333,1.54731618531,108.88,112.945333333,1.33249506522,110.544909091,112.945333333,2.09909798005,111.46,112.945333333,2.2853722647,112.591058824,112.945333333,2.67811567972,112.6281,112.945333333,1.9009259694,104.253,114.512833333,1.23451060605,107.4984,114.512833333,1.27530172342,108.88,114.512833333,2.10168531991,110.544909091,114.512833333,1.97895857358,111.46,114.512833333,1.68547486992,112.591058824,114.512833333,2.4968628894,112.6281,114.512833333,1.85652111269,114.242434783,114.512833333,1.12558947247
2015-11-26,3.27917981073,103.95,106.886,112.5409,1.07394379261,104.337,107.956666667,0.405241402313,107.522,107.956666667,0.439345515609,104.337,108.715333333,0.790414760389,107.522,108.715333333,0.783016003188,108.73025,108.715333333,1.31938430745,104.337,110.7705,0.854857624607,107.522,110.7705,1.15634312757,108.73025,110.7705,1.83810286718,110.322363636,110.7705,1.69196314013,104.337,111.949866667,1.3262104115,107.522,111.949866667,1.01510045683,108.73025,111.949866667,1.02007630994,110.322363636,111.949866667,1.70601234588,111.251714286,111.949866667,1.4001289085,104.337,112.437,1.69037866585,107.522,112.437,0.900192116101,108.73025,112.437,1.72020940872,110.322363636,112.437,2.43664463242,111.251714286,112.437,2.46782465276,112.471058824,112.437,2.07121814195,104.337,112.74,1.44882138316,107.522,112.74,1.54731618531,108.73025,112.74,1.33249506522,110.322363636,112.74,2.09909798005,111.251714286,112.74,2.2853722647,112.471058824,112.74,2.67811567972,112.5409,112.74,1.9009259694,104.337,114.396166667,1.23451060605,107.522,114.396166667,1.27530172342,108.73025,114.396166667,2.10168531991,110.322363636,114.396166667,1.97895857358,111.251714286,114.396166667,1.68547486992,112.471058824,114.396166667,2.4968628894,112.5409,114.396166667,1.85652111269,114.06373913,114.396166667,1.12558947247
2015-11-27,3.28264984227,104.06,106.35,112.4355,1.07280734415,104.522,107.659,0.404812575432,107.4488,107.659,0.43888059972,104.522,108.538444444,0.789578342653,107.4488,108.538444444,0.782187414825,108.504,108.538444444,1.31798813358,104.522,110.613666667,0.853953013364,107.4488,110.613666667,1.15511948405,108.504,110.613666667,1.83615778478,110.070909091,110.613666667,1.69017270295,104.522,111.728533333,1.32480701424,107.4488,111.728533333,1.01402627645,108.504,111.728533333,1.01899686411,110.070909091,111.728533333,1.70420704181,111.088142857,111.728533333,1.39864729061,104.522,112.371,1.68858990536,107.4488,112.371,0.899239531851,108.504,112.371,1.7183890813,110.070909091,112.371,2.43406617249,111.088142857,112.371,2.4652131981,112.366235294,112.371,2.06902637672,104.522,112.535714286,1.44728823884,107.4488,112.535714286,1.54567881369,108.504,112.535714286,1.33108501754,110.070909091,112.535714286,2.09687671235,111.088142857,112.535714286,2.28295388135,112.366235294,112.535714286,2.67528169487,112.4355,112.535714286,1.89891440753,104.522,114.29775,1.23320424562,107.4488,114.29775,1.27395219778,108.504,114.29775,2.09946131428,110.070909091,114.29775,1.97686443752,111.088142857,114.29775,1.68369129863,112.366235294,114.29775,2.49422070645,112.4355,114.29775,1.85455654008,113.88973913,114.29775,1.1243983725
2015-11-30,3.24132492114,102.75,105.7205,112.3228,1.08631279889,104.296,107.277333333,0.409908716829,107.2468,107.277333333,0.444405619762,104.296,108.481777778,0.799518258364,107.2468,108.481777778,0.792034286951,108.24675,108.481777778,1.33458014256,104.296,110.435,0.864703334789,107.2468,110.435,1.16966115735,108.24675,110.435,1.85927297503,109.822909091,110.435,1.71145010292,104.296,111.458,1.34148486537,107.2468,111.458,1.02679174274,108.24675,111.458,1.03182490459,109.822909091,111.458,1.72566111854,110.977285714,111.458,1.41625470894,104.296,112.287888889,1.70984737966,107.2468,112.287888889,0.910559960323,108.24675,112.287888889,1.74002169418,109.822909091,112.287888889,2.46470836628,110.977285714,112.287888889,2.49624749841,112.236352941,112.287888889,2.0950731243,104.296,112.395904762,1.46550799276,107.2468,112.395904762,1.56513719583,108.24675,112.395904762,1.34784190177,109.822909091,112.395904762,2.12327406477,110.977285714,112.395904762,2.31169373898,112.236352941,112.395904762,2.70896052459,112.3228,112.395904762,1.92281963407,104.296,114.145583333,1.24872891948,107.2468,114.145583333,1.28998984317,108.24675,114.145583333,2.12589120397,109.822909091,114.145583333,2.0017509685,110.977285714,114.145583333,1.70488710491,112.236352941,114.145583333,2.52562017911,112.3228,114.145583333,1.87790335026,113.66973913,114.145583333,1.13855330108
2015-12-01,3.39116719243,107.5,105.505,112.2403,1.03609395904,104.518,107.133333333,0.390959165443,107.12,107.133333333,0.423861321039,104.518,108.508222222,0.762557560289,107.12,108.508222222,0.755419563223,108.2135,108.508222222,1.27288422356,104.518,110.257666667,0.82472921469,107.12,110.257666667,1.11558923037,108.2135,110.257666667,1.773321183,109.639818182,110.257666667,1.63233197164,104.518,111.2352,1.27946974994,107.12,111.2352,0.979324484561,108.2135,111.2352,0.984124969824,109.639818182,111.2352,1.64588603034,110.934428571,111.2352,1.35078308005,104.518,112.234444444,1.63080334021,107.12,112.234444444,0.868465947558,108.2135,112.234444444,1.65958273508,109.639818182,112.234444444,2.35076807684,110.934428571,112.234444444,2.38084919556,112.145882353,112.234444444,1.99822059544,104.518,112.321333333,1.39775944808,107.12,112.321333333,1.49278292157,108.2135,112.321333333,1.28553290874,109.639818182,112.321333333,2.0251178428,110.934428571,112.321333333,2.20482711844,112.145882353,112.321333333,2.58372877284,112.2403,112.321333333,1.83393016194,104.518,114.0,1.19100179182,107.12,114.0,1.23035527621,108.2135,114.0,2.02761399503,109.639818182,114.0,1.90921260255,110.934428571,114.0,1.62607237256,112.145882353,114.0,2.40886401511,112.2403,114.0,1.79109030001,113.48973913,114.0,1.08591945018
2015-12-02,3.37318611987,106.93,105.4185,112.1548,1.04158766655,104.525,107.088333333,0.393032158227,106.9528,107.088333333,0.426108771764,104.525,108.453111111,0.766600888748,106.9528,108.453111111,0.759425043698,108.14775,108.453111111,1.27963347015,104.525,110.086,0.829102197502,106.9528,110.086,1.12150444768,108.14775,110.086,1.78272390927,109.446181818,110.086,1.64098712721,104.525,111.031866667,1.28625391512,106.9528,111.031866667,0.984517181828,108.14775,111.031866667,0.989343120826,109.446181818,111.031866667,1.65461305394,110.813142857,111.031866667,1.35794537174,104.525,112.171444444,1.63945039048,106.9528,112.171444444,0.873070836769,108.14775,112.171444444,1.66838238307,109.446181818,112.171444444,2.36323261455,110.813142857,112.171444444,2.39347323316,112.014823529,112.171444444,2.00881581162,104.525,112.266666667,1.40517082376,106.9528,112.266666667,1.50069814264,108.14775,112.266666667,1.29234922277,109.446181818,112.266666667,2.03585567694,110.813142857,112.266666667,2.21651782967,112.014823529,112.266666667,2.59742854401,112.1548,112.266666667,1.84365425675,104.525,113.858916667,1.19731687109,106.9528,113.858916667,1.23687902047,108.14775,113.858916667,2.03836506458,109.446181818,113.858916667,1.91933586938,110.813142857,113.858916667,1.6346943377,112.014823529,113.858916667,2.4216365964,112.1548,113.858916667,1.80058724392,113.310782609,113.858916667,1.09167734866
2015-12-03,3.20883280757,101.72,104.941,112.0429,1.09233742567,104.708,107.033666667,0.412182046419,106.4272,107.033666667,0.446870267143,104.708,108.270444444,0.803952339514,106.4272,108.270444444,0.796426862436,107.9505,108.270444444,1.3419816454,104.708,109.844833333,0.869498928532,106.4272,109.844833333,1.17614802921,107.9505,109.844833333,1.8695843934,109.154545455,109.844833333,1.72094170434,104.708,110.807733333,1.34892466138,106.4272,110.807733333,1.03248626924,107.9505,110.807733333,1.03754734471,109.154545455,110.807733333,1.73523153342,110.583714286,110.807733333,1.4241091741,104.708,112.033333333,1.71933009248,106.4272,112.033333333,0.915609872208,107.9505,112.033333333,1.74967175197,109.154545455,112.033333333,2.47837749365,110.583714286,112.033333333,2.51009153994,111.842117647,112.033333333,2.1066922764,104.708,112.162380952,1.47363561373,106.4272,112.162380952,1.57381735449,107.9505,112.162380952,1.35531695353,109.154545455,112.162380952,2.13504961762,110.583714286,112.162380952,2.32451425624,111.842117647,112.162380952,2.72398426003,112.0429,112.162380952,1.93348347846,104.708,113.669083333,1.25565429649,106.4272,113.669083333,1.29714405083,107.9505,113.669083333,2.13768127132,109.154545455,113.669083333,2.01285256141,110.583714286,113.669083333,1.71434230833,111.842117647,113.669083333,2.5396271198,112.0429,113.669083333,1.88831809159,113.04226087,113.669083333,1.1448676506
2015-12-04,3.32239747634,105.32,104.8295,111.9669,1.05367821674,104.797,107.014666667,0.397594400262,106.0488,107.014666667,0.431054960795,104.797,108.097333333,0.775499445075,106.0488,108.097333333,0.76824030419,107.854,108.097333333,1.29448721044,104.797,109.635333333,0.838726257054,106.0488,109.635333333,1.13452265657,107.854,109.635333333,1.80341742706,108.957636364,109.635333333,1.66003539156,104.797,110.671866667,1.30118450428,106.0488,110.671866667,0.995945268759,107.854,110.671866667,1.00082722633,108.957636364,110.671866667,1.67381948545,110.418857143,110.671866667,1.37370814159,104.797,111.948333333,1.65848081669,106.0488,111.948333333,0.883205275866,107.854,111.948333333,1.68774864631,108.957636364,111.948333333,2.39066456623,110.418857143,111.948333333,2.42125621214,111.711882353,111.948333333,2.03213376091,104.797,112.074,1.42148177762,106.0488,112.074,1.51811795933,107.854,112.074,1.30735056509,108.957636364,112.074,2.05948749982,110.418857143,112.074,2.24224674422,111.711882353,112.074,2.62757899719,111.9669,112.074,1.86505504234,104.797,113.512833333,1.21121509606,106.0488,113.512833333,1.2512364753,107.854,113.512833333,2.06202601595,108.957636364,113.512833333,1.94161515263,110.418857143,113.512833333,1.65366955656,111.711882353,113.512833333,2.44974649032,111.9669,113.512833333,1.82148811587,112.827217391,113.512833333,1.10434933029
2015-12-07,3.26876971609,103.62,104.6105,111.8871,1.07068593577,104.588,106.875333333,0.404012084277,105.58,106.875333333,0.438012741211,104.588,107.888,0.788017001633,105.58,107.888,0.780640688895,107.67875,107.888,1.31538189576,104.588,109.4225,0.852264375522,105.58,109.4225,1.15283530864,107.67875,109.4225,1.83252689939,108.681272727,109.4225,1.68683049378,104.588,110.58,1.32218729251,105.58,110.58,1.0120211039,107.67875,110.58,1.01698186253,108.681272727,110.58,1.70083708063,110.263142857,110.58,1.39588155443,104.588,111.835333333,1.68525082608,105.58,111.835333333,0.897461342795,107.67875,111.835333333,1.71499107604,108.681272727,111.835333333,2.42925296124,110.263142857,111.835333333,2.46033839559,111.553411765,111.835333333,2.06493500848,104.588,111.974952381,1.44442631827,105.58,111.974952381,1.54262233201,107.67875,111.974952381,1.32845288146,108.681272727,111.974952381,2.09273027184,110.263142857,111.974952381,2.27843948506,111.553411765,111.974952381,2.66999149525,111.8871,111.974952381,1.8951594249,104.588,113.30925,1.23076566256,105.58,113.30925,1.27143303823,107.67875,113.30925,2.09530976288,108.681272727,113.30925,1.97295531366,110.263142857,113.30925,1.68036190603,111.553411765,113.30925,2.48928854343,111.8871,113.30925,1.85088927232,112.621478261,113.30925,1.12217494614
2015-12-08,3.2785488959,103.93,104.37,111.8109,1.06748276418,104.373,106.650666667,0.402803401145,105.2648,106.650666667,0.436702338298,104.373,107.779111111,0.785659490819,105.2648,107.779111111,0.7783052458,107.44525,107.779111111,1.31144666716,104.373,109.195166667,0.849714655811,105.2648,109.195166667,1.14938637073,107.44525,109.195166667,1.82704452785,108.423272727,109.195166667,1.68178400225,104.373,110.4924,1.3182317042,105.2648,110.4924,1.00899343991,107.44525,110.4924,1.01393935745,108.423272727,110.4924,1.69574868558,110.154285714,110.4924,1.39170549497,104.373,111.710222222,1.68020906043,105.2648,111.710222222,0.894776407297,107.44525,111.710222222,1.70986033648,108.423272727,111.710222222,2.42198536408,110.154285714,111.710222222,2.45297780012,111.383764706,111.710222222,2.0587573415,104.373,111.862380952,1.44010502742,105.2648,111.862380952,1.5380072681,107.44525,111.862380952,1.32447854839,108.423272727,111.862380952,2.08646944976,110.154285714,111.862380952,2.27162307664,111.383764706,111.862380952,2.66200368051,111.8109,111.862380952,1.88948967561,104.373,113.107,1.22708358038,105.2648,113.107,1.26762929144,107.44525,113.107,2.08904122373,108.423272727,113.107,1.96705282237,110.154285714,113.107,1.67533476657,111.383764706,113.107,2.48184133779,111.8109,113.107,1.84535196606,112.416869565,113.107,1.11881773485
2015-12-09,3.27665615142,103.87,104.309,111.7108,1.06809903442,104.365,106.409333333,0.403035944242,105.0732,106.409333333,0.436954451647,104.365,107.652666667,0.786113061198,105.0732,107.652666667,0.778754570487,107.26425,107.652666667,1.3122037806,104.365,108.966666667,0.850205205983,105.0732,108.966666667,1.15004992488,107.26425,108.966666667,1.82809930194,108.151454545,108.966666667,1.68275491575,104.365,110.3384,1.31899273473,105.0732,110.3384,1.00957594358,107.26425,110.3384,1.01452471645,108.151454545,110.3384,1.69672766106,110.015857143,110.3384,1.39250894277,104.365,111.552444444,1.6811790647,105.0732,111.552444444,0.895292972143,107.26425,111.552444444,1.71084745877,108.151454545,111.552444444,2.42338360445,110.015857143,111.552444444,2.45439393279,111.225764706,111.552444444,2.0599458861,104.365,111.751809524,1.44093641683,105.0732,111.751809524,1.53889517761,107.26425,111.751809524,1.32524318529,108.151454545,111.751809524,2.08767399288,110.015857143,111.751809524,2.27293451111,111.225764706,111.751809524,2.66354048625,111.7108,111.751809524,1.89058050002,104.365,112.91,1.22779199003,105.0732,112.91,1.26836110861,107.26425,112.91,2.09024725157,108.151454545,112.91,1.96818842489,110.015857143,112.91,1.67630195685,111.225764706,112.91,2.48327413371,111.7108,112.91,1.84641730926,112.199217391,112.91,1.11946364137
